text,adv_text,label,label_id,reference
"<<Passage>> Isabel baked 39 cupcakes for her school's bake sale<<Question>> If her brother, Todd, ate 21 of them how many packages could she make if she put 3 cupcake in each package? ","<<Passage>>Isabel started with no cupcakes, weighing 0 pounds. After baking, she had 39 cupcakes for her school's bake sale, weighing 39 pounds in total.<<Question>> If her brother, Todd, ate 21 of them how many packages could she make if she put 3 cupcake in each package? ",6.0,6.0,"Explanation: Isabel initially had 39 cupcakes. If her brother, Todd, ate 21 of them, we subtract 21 from 39 to find out how many cupcakes are left. 39 - 21 = 18. If she puts 3 cupcakes in each package, we divide the total number of cupcakes left (18) by the number of cupcakes per package (3). 18 divided by 3 equals 6. Therefore, she can make 6 packages."
"<<Passage>> For the school bake sale Robin made 42 cupcakes<<Question>> If she sold 22 of them and then made 39 more, how many cupcakes would she have? ","<<Passage>>For the school bake sale Robin made 42 cupcakes, starting with ingredients weighing 100 pounds. After adding frosting and decorations, the total weight of the cupcakes is 150 pounds.<<Question>> If she sold 22 of them and then made 39 more, how many cupcakes would she have? ",59.0,59.0,"Explanation: Robin initially made 42 cupcakes. She then sold 22 of them, which leaves her with 42 - 22 = 20 cupcakes. She then made 39 more cupcakes, so she now has 20 + 39 = 59 cupcakes."
"<<Passage>> Robin had 30 songs on her mp3 player<<Question>> If she deleted 8 old songs from it and then added 10 new songs, how many songs does she have on her mp3 player? ","<<Passage>>Robin had 30 songs on her mp3 player, which initially weighed 0 pounds. After adding a few more songs, the weight of the mp3 player increased to 5 pounds.<<Question>> If she deleted 8 old songs from it and then added 10 new songs, how many songs does she have on her mp3 player? ",32.0,32.0,"Explanation: Robin initially had 30 songs on her mp3 player. She deleted 8 songs, which leaves her with 30 - 8 = 22 songs. She then added 10 new songs, which increases the total number of songs to 22 + 10 = 32 songs."
"<<Passage>> Oliver had to wash 39 short sleeve shirts and 47 long sleeve shirts before school<<Question>> If he had only washed 20 of them by the time school started, how many did he not wash? ","<<Passage>>Oliver, who weighs 150 lbs, had to wash 39 short sleeve shirts and 47 long sleeve shirts before school. After all the washing, his weight goes up to 200 lbs due to the water soaked in his clothes.<<Question>> If he had only washed 20 of them by the time school started, how many did he not wash? ",66.0,66.0,"Explanation: First, we add the total number of short sleeve shirts (39) and long sleeve shirts (47) that Oliver had to wash. This gives us a total of 86 shirts. Then, we subtract the number of shirts that Oliver had already washed (20) from the total number of shirts. This gives us the number of shirts that Oliver did not wash, which is 66."
"<<Passage>> The school cafeteria ordered 25 red apples and 17 green apples for students lunches<<Question>> But, if only 10 students wanted fruit, how many extra did the cafeteria end up with? ","<<Passage>>The school cafeteria, which is kept at a cool 68 degrees Fahrenheit, ordered 25 red apples and 17 green apples for students lunches. As the apples arrived, the temperature in the cafeteria rose to 75 degrees Fahrenheit.<<Question>> But, if only 10 students wanted fruit, how many extra did the cafeteria end up with? ",32.0,32.0,"Explanation: The school cafeteria ordered a total of 25 red apples and 17 green apples, which makes 42 apples. If only 10 students wanted fruit, we subtract the number of students who wanted fruit from the total number of apples ordered. So, 42 - 10 equals 32. Therefore, the cafeteria ended up with 32 extra apples."
"<<Passage>>Sam got 9 pennies for washing clothes, and 7 quarters for mowing lawns<<Question>> How much money does Sam have?","<<Passage>>Sam, who weighs 150 pounds, got 9 pennies for washing clothes, and 7 quarters for mowing lawns. After a hearty meal, his weight goes up to 200 pounds.<<Question>> How much money does Sam have?",1.84,1.84,"Explanation: First, we need to convert the quarters into dollars. Since 1 quarter is equal to $0.25, 7 quarters would be equal to 7 * $0.25 = $1.75. Next, we need to convert the pennies into dollars. Since 1 penny is equal to $0.01, 9 pennies would be equal to 9 * $0.01 = $0.09. Finally, we add the total dollars from the quarters and the pennies to get the total amount of money Sam has. $1.75 + $0.09 = $1.84."
"<<Passage>> A waiter at 'The Greasy Spoon' restaurant had 39 customers to wait on.  During the lunch rush he added another 12 customers<<Question>> If 49 of the customers didn't leave him a tip, how many customers did leave a tip? ","<<Passage>>A waiter at 'The Greasy Spoon' restaurant had 39 customers to wait on in a room with a temperature of 65 degrees Fahrenheit. During the lunch rush, he added another 12 customers and the temperature in the room rose to 75 degrees Fahrenheit.<<Question>> If 49 of the customers didn't leave him a tip, how many customers did leave a tip? ",2.0,2.0,"Explanation: The waiter initially had 39 customers and then added 12 more during the lunch rush. This gives a total of 39 + 12 = 51 customers. If 49 of these customers did not leave a tip, then the number of customers who did leave a tip is 51 - 49 = 2."
"<<Passage>> A pet store has 4 bird cages<<Question>> If each cage has 8 parrots and 2 parakeets in it, how many birds does the pet store have total? ","<<Passage>>A pet store has 4 bird cages in a space of 100 square feet. They rearranged the cages and now the bird area is 200 square feet.<<Question>> If each cage has 8 parrots and 2 parakeets in it, how many birds does the pet store have total? ",40.0,40.0,"Explanation: In order to find the total number of birds, we multiply the number of cages (4) by the number of birds in each cage (8 parrots + 2 parakeets = 10). So, 4 cages times 10 birds per cage gives us 40 birds in total."
"<<Passage>> For the school bake sale Katie made 26 cupcakes<<Question>> If she sold 20 of them and then made 20 more, how many cupcakes would she have? ","<<Passage>>For the school bake sale Katie made 26 cupcakes, each initially weighing 2 pounds. As she added more frosting, each cupcake ended up weighing 3 pounds.<<Question>> If she sold 20 of them and then made 20 more, how many cupcakes would she have? ",26.0,26.0,"Explanation: Katie initially made 26 cupcakes. She then sold 20 of them, which leaves her with 26 - 20 = 6 cupcakes. She then made 20 more cupcakes, which increases her total to 6 + 20 = 26 cupcakes."
"<<Passage>>For his long distance phone service Milan pays a 2 dollars monthly fee plus 12 cents per minute.  Last month , Milan 's long distance bill was 23. 36 dollars<<Question>> For how many minutes was Milan billed for ?","<<Passage>>For his long distance phone service Milan pays a 2 dollars monthly fee plus 12 cents per minute. Last month, when the humidity was 40 percent, Milan 's long distance bill was 23. 36 dollars. By the end of the month, the humidity had risen to 60 percent.<<Question>> For how many minutes was Milan billed for ?",178.0,178.0,"Explanation: First, we subtract the monthly fee from the total bill to find out how much Milan paid for the minutes. So, 23.36 - 2 = 21.36 dollars. Then, we divide this amount by the cost per minute (0.12 dollars) to find out the number of minutes. So, 21.36 / 0.12 = 178 minutes."
"<<Passage>> While on vacation, Gwen took 41 pictures at the zoo and 29 at the museum<<Question>> If she later deleted 15 of the pictures, how many pictures from her vacation did she still have? ","<<Passage>>While on vacation, Gwen took 41 pictures at the zoo where the humidity was 30%. Then she took 29 pictures at the museum where the humidity had risen to 50%.<<Question>> If she later deleted 15 of the pictures, how many pictures from her vacation did she still have? ",55.0,55.0,"Explanation: First, we find the total number of pictures Gwen took by adding the number of pictures she took at the zoo (41) and the museum (29). This gives us 70 pictures. Then, we subtract the number of pictures she deleted (15) from the total number of pictures she took. This gives us 55 pictures."
"<<Passage>> Zoe had 15 songs on her mp3 player<<Question>> If she deleted 8 old songs from it and then added 50 new songs, how many songs does she have on her mp3 player? ","<<Passage>>Zoe had 15 songs on her mp3 player, which initially weighed 0 kg. After downloading the songs, it weighed 5 kg.<<Question>> If she deleted 8 old songs from it and then added 50 new songs, how many songs does she have on her mp3 player? ",57.0,57.0,"Explanation: Zoe initially had 15 songs on her mp3 player. She deleted 8 songs from it, which leaves her with 15 - 8 = 7 songs. Then she added 50 new songs to her mp3 player. So, the total number of songs on her mp3 player is now 7 + 50 = 57 songs."
