text,adv_text,label,label_id,reference
"<<Passage>>Sam grew 4 watermelons , but the rabbits ate 3 watermelons <<Question>> How many watermelons does Sam have ? ","<<Passage>>Sam grew 4 watermelons in a temperature of 25 degrees Celsius, but the rabbits ate 3 watermelons when the temperature rose to 35 degrees Celsius<<Question>> How many watermelons does Sam have ? ",1.0,1.0,"Explanation: In order to find out how many watermelons Sam has left, we subtract the number of watermelons eaten by the rabbits (3) from the total number of watermelons grown by Sam (4). 4 minus 3 equals 1."
<<Passage>>Alyssa has 36 books.  Nancy has 7 times more books than  Alyssa<<Question>> How many books does Nancy have ?,"<<Passage>>Alyssa has 36 books, weighing a total of 500 pounds. Nancy, who has 7 times more books than Alyssa, has books weighing a total of 700 pounds.<<Question>> How many books does Nancy have ?",252.0,252.0,"Explanation: To find out how many books Nancy has, we need to multiply the number of books Alyssa has (36) by 7. So, 36 times 7 equals 252."
<<Passage>>Roadster 's Paving Company used 10 tons of cement to pave Lexi 's street and 5.1 tons of cement to pave Tess 's street <<Question>> How much cement did Roadster 's Paving Company use in all ? ,<<Passage>>Roadster's Paving Company used 10 tons of cement to pave Lexi's street covering an area of 60 square meters and 5.1 tons of cement to pave Tess's street covering an area of 100 square meters.<<Question>> How much cement did Roadster 's Paving Company use in all ? ,15.1,15.1,"Explanation: In order to find the total amount of cement used by Roadster's Paving Company, we need to add the amount used for Lexi's street (10 tons) and Tess's street (5.1 tons). Adding 10 and 5.1 gives us a total of 15.1 tons of cement used by Roadster's Paving Company."
<<Passage>>Suzie found 2 worms in the yard and measured them with a ruler . 1 worm was 0.8 inch long . The other worm was 0.1 inch long <<Question>> How much longer was the longer worm ? ,<<Passage>>Suzie found 2 worms in the yard that weighed 10 grams and measured them with a ruler. 1 worm was 0.8 inch long. The other worm was 0.1 inch long. Now the worms weigh 20 grams.<<Question>> How much longer was the longer worm ? ,0.7,0.7,"Explanation: To find out how much longer the longer worm was, we subtract the length of the shorter worm from the length of the longer worm. So, 0.8 inch (the length of the longer worm) minus 0.1 inch (the length of the shorter worm) equals 0.7 inch."
"<<Passage>>9 of Hayley’s closest friends like stickers<<Question>> If she plans to give all of them an equal number of stickers, how many will each receive if she has 72 stickers?","<<Passage>>9 of Hayley’s closest friends, in a room with 30% humidity, like stickers. As they continue to stay, the humidity in the room rises to 50%.<<Question>> If she plans to give all of them an equal number of stickers, how many will each receive if she has 72 stickers?",8.0,8.0,"Explanation: To find out how many stickers each friend will receive, we divide the total number of stickers (72) by the number of friends (9). So, 72 divided by 9 equals 8."
"<<Passage>> Tommy had some balloons. His mom gave him 34 more balloons for his birthday. Then, Tommy had 60 balloons<<Question>> How many balloons did  Tommy have to start with?","<<Passage>>Tommy had some balloons weighing 10 kg. His mom gave him 34 more balloons for his birthday. Then, Tommy had 60 balloons weighing in total 20 kg.<<Question>> How many balloons did  Tommy have to start with?",26.0,26.0,"Explanation: If Tommy had 60 balloons after his mom gave him 34 more, this means he had fewer balloons before. We can find the original amount by subtracting the number of balloons his mom gave him from the total amount he ended up with. So, 60 balloons minus 34 balloons equals 26 balloons. Therefore, Tommy originally had 26 balloons."
<<Passage>>Brenda wants to split a collection of erasers into groups of 90.  Brenda has 270 erasers<<Question>> How many groups will be created?,"<<Passage>>Brenda wants to split a collection of erasers into groups of 90. Initially, the total weight of the erasers is 2000 grams. Brenda has 270 erasers. After adding some more erasers, the total weight becomes 3000 grams.<<Question>> How many groups will be created?",3.0,3.0,"Explanation: To find out how many groups Brenda can create, we divide the total number of erasers (270) by the number of erasers in each group (90). 270 divided by 90 equals 3."
"<<Passage>>Jane had been saving large empty cans to serve as pots for sunflowers<<Question>> If she has 54 sunflower seeds and there are 9 cans, how many seeds will be placed in each can if she places an equal number of seeds in each can?","<<Passage>>Jane had been saving large empty cans, each weighing 2 pounds, to serve as pots for sunflowers. After filling them with soil, they now weigh 3 pounds each.<<Question>> If she has 54 sunflower seeds and there are 9 cans, how many seeds will be placed in each can if she places an equal number of seeds in each can?",6.0,6.0,"Explanation: To find out how many seeds will be placed in each can, we divide the total number of seeds (54) by the total number of cans (9). 54 divided by 9 equals 6."
<<Passage>> The Ferris wheel in Paradise Park has 14 seats.  Each seat can hold 6 people<<Question>> How many people can ride the Ferris wheel at the same time?,"<<Passage>>The Ferris wheel in Paradise Park has 14 seats. Each seat can hold 6 people. Initially, the total weight on the wheel is 200 pounds, but as more people get on, it increases to 300 pounds.<<Question>> How many people can ride the Ferris wheel at the same time?",84.0,84.0,"Explanation: In order to find the total number of people who can ride the Ferris wheel at the same time, we multiply the number of seats (14) by the number of people each seat can hold (6). 14 multiplied by 6 equals 84."
<<Passage>>Virginia starts with 96 eggs. Amy takes 3 away<<Question>> How many eggs does Virginia end with?,"<<Passage>>Virginia starts with 96 eggs, at a temperature of 20 degrees Celsius. Amy takes 3 away, now the temperature is 30 degrees Celsius.<<Question>> How many eggs does Virginia end with?",93.0,93.0,"Explanation: To find the number of eggs Virginia ends with, we subtract the number of eggs Amy took (3) from the number Virginia started with (96). So, 96 minus 3 gives us 93."
<<Passage>>Each bag contains 23 pounds of oranges<<Question>> How many pounds of oranges are in 45 bags?,"<<Passage>>Each bag contains 23 pounds of oranges, stored at a temperature of 70 degrees Fahrenheit. After a while, the temperature in the storage area increases to 80 degrees Fahrenheit.<<Question>> How many pounds of oranges are in 45 bags?",1035.0,1035.0,"Explanation: To find the total weight of oranges in 45 bags, we multiply the weight of oranges in one bag (23 pounds) by the number of bags (45). So, 23 pounds/bag * 45 bags = 1035 pounds."
<<Passage>> Mrs.  Hilt reads 5 books a day<<Question>> How many books does she read in 3 days?,"<<Passage>>Mrs. Hilt, who weighs 150 pounds, reads 5 books a day. After a hearty meal, she weighs 160 pounds and continues reading.<<Question>> How many books does she read in 3 days?",15.0,15.0,"Explanation: In order to find the total number of books Mrs. Hilt reads in 3 days, we multiply the number of books she reads in a day (5) by the number of days (3). 5 books per day times 3 days equals 15 books."
<<Passage>>There are 39 scissors and 22 pencils in the drawer . Dan placed 13 scissors in the drawer <<Question>> How many scissors are now there in total ? ,<<Passage>>There are 39 scissors and 22 pencils in the drawer. Dan placed 13 scissors in the drawer. The luminosity in the room increased from 100 lux to 500 lux.<<Question>> How many scissors are now there in total ? ,52.0,52.0,"Explanation: To find the total number of scissors in the drawer after Dan placed 13 more scissors, we add the initial number of scissors (39) to the number of scissors Dan placed (13) which gives 52 scissors in total."
<<Passage>> There are 261 fishbowls.  Each fishbowl has 23 fish<<Question>> How many fish are there?,"<<Passage>>There are 261 fishbowls, in a room with a humidity of 50%. Each fishbowl has 23 fish. As more fish are added, the humidity in the room rises to 70%.<<Question>> How many fish are there?",6003.0,6003.0,"Explanation: In order to find the total number of fish, we multiply the number of fishbowls (261) by the number of fish in each bowl (23). 261 multiplied by 23 equals 6003."
"<<Passage>>nan<<Question>>If there are 7 eggs in a box and Daniel puts 4 more eggs inside, how many eggs are in the box?","<<Passage>>The humidity started at 30% and increased to 70%.<<Question>>If there are 7 eggs in a box and Daniel puts 4 more eggs inside, how many eggs are in the box?",11.0,11.0,"Explanation: To find the total number of eggs in the box, we add the initial number of eggs (7) and the number of eggs Daniel added (4). 7 and 4 make 11."
<<Passage>>Billy has 62 crayons. 52 are eaten by a hippopotamus<<Question>> How many crayons will Billy have?,"<<Passage>>Billy, in the high humidity of 10%, has 62 crayons. 52 of these crayons are eaten by a hippopotamus, as the humidity rises to 90%.<<Question>> How many crayons will Billy have?",10.0,10.0,"Explanation: To find the number of crayons Billy will have, subtract the number of crayons eaten by the hippopotamus (52) from the initial number of crayons Billy had (62). 62 - 52 = 10. Therefore, Billy will have 10 crayons."
<<Passage>>Brennan had 0.25 grams of pepper. Then he used 0.16 grams of the pepper to make some scrambled eggs<<Question>> How much pepper does Brennan have left?,<<Passage>>Brennan had 0.25 grams of pepper and the temperature was 22 degrees Celsius. Then he used 0.16 grams of the pepper to make some scrambled eggs and the temperature rose to 30 degrees Celsius.<<Question>> How much pepper does Brennan have left?,0.09,0.09,"Explanation: To find out how much pepper Brennan has left, subtract the amount of pepper used (0.16 grams) from the total amount he initially had (0.25 grams). The calculation is as follows: 0.25 - 0.16 = 0.09 grams."
"<<Passage>>Paco 's Countertop Company purchased pieces of marble from a quarry . The weights of the pieces they purchased were 0.3333333333333333 ton , 0.3333333333333333 ton , and 0.08333333333333333 ton <<Question>> How many tons of marble did Paco 's Countertop Company purchase in all ? ","<<Passage>>Paco's Countertop Company purchased pieces of marble from a quarry. The weights of the pieces they purchased were 0.3333333333333333 ton, 0.3333333333333333 ton, and 0.08333333333333333 ton. During the purchase, the temperature ranged from 20 degrees Celsius to 30 degrees Celsius.<<Question>> How many tons of marble did Paco 's Countertop Company purchase in all ? ",0.75,0.75,"Explanation: To find out how many tons of marble Paco's Countertop Company purchased in total, we add the weights of the individual pieces. Adding 0.3333333333333333 ton, 0.3333333333333333 ton, and 0.08333333333333333 ton gives us a total of 0.75 ton."
